,data,31001000000,31002000000,31003000000,31004000000,31005000000,31006000000,31007000000,31008000000,31009000000
10-10-2019,190.85,0,0,0,0,0,0,0,0,0
11-10-2019,188.52,0,0,0,0,0,0,0,0,0
14-10-2019,186.17,0,0,0,0,0,0,0,0,0
15-10-2019,186.69,0,0,0,0,0,0,0,0,0
16-10-2019,186.31,0,0,0,0,0,0,0,0,0
17-10-2019,185.91,0,0,0,0,0,0,0,0,0
18-10-2019,185.42,0,0,0,0,0,0,0,0,0
21-10-2019,184.47,0,0,0,0,0,0,0,0,0
22-10-2019,183.72,0,0,0,0,0,0,0,0,0
23-10-2019,183.44,0,0,0,0,0,0,0,0,0
24-10-2019,184.86,0,0,0,0,0,0,0,0,0
25-10-2019,185.01,0,0,0,0,0,0,0,0,0
28-10-2019,187.11,0,0,0,0,0,0,0,0,0
29-10-2019,184.86,0,0,0,0,0,0,0,0,0
30-10-2019,184.5,0,0,0,0,0,0,0,0,0
31-10-2019,184.15,0,0,0,0,0,0,0,0,0
04-11-2019,185.18,0,0,0,0,0,0,0,0,0
05-11-2019,184.89,0,0,0,0,0,0,0,0,0
06-11-2019,183.38,0,0,0,0,0,0,0,0,0
07-11-2019,183.94,0,0,0,0,0,0,0,0,0
08-11-2019,183.73,0,0,0,0,0,0,0,0,0
12-11-2019,181.15,0,0,0,0,0,0,0,0,0
13-11-2019,181.06,0,0,0,0,0,0,0,0,0
14-11-2019,182.96,0,0,0,0,0,0,0,0,0
15-11-2019,183.94,0,0,0,0,0,0,0,0,0
18-11-2019,183.21,0,0,0,0,0,0,0,0,0
19-11-2019,182.94,0,0,0,0,0,0,0,0,0
20-11-2019,183.11,0,0,0,0,0,0,0,0,0
21-11-2019,183.56,0,0,0,0,0,0,0,0,0
22-11-2019,182.72,0,0,0,0,0,0,0,0,0
25-11-2019,182.92,0,0,0,0,0,0,0,0,0
26-11-2019,183.04,0,0,0,0,0,0,0,0,0
27-11-2019,182.59,0,0,0,0,0,0,0,0,0
28-11-2019,183.08,0,0,0,0,0,0,0,0,0
29-11-2019,183.58,0,0,0,0,0,0,0,0,0
02-12-2019,184.46,0,0,0,0,0,0,0,0,0
03-12-2019,183.44,0,0,0,0,0,0,0,0,0
04-12-2019,183.85,0,0,0,0,0,0,0,0,0
05-12-2019,183.3,0,0,0,0,0,0,0,0,0
06-12-2019,183,0,0,0,0,0,0,0,0,0
09-12-2019,180.68,0,0,0,0,0,0,0,0,0
10-12-2019,181.91,0,0,0,0,0,0,0,0,0
11-12-2019,182.33,0,0,0,0,0,0,0,0,0
12-12-2019,182.32,0,0,0,0,0,0,0,0,0
13-12-2019,181.71,0,0,0,0,0,0,0,0,0
16-12-2019,180.27,0,0,0,0,0,0,0,0,0
17-12-2019,182.05,0,0,0,0,0,0,0,0,0
18-12-2019,181.31,0,0,0,0,0,0,0,0,0
19-12-2019,181.51,0,0,0,0,0,0,0,0,0
20-12-2019,181.76,0,0,0,0,0,0,0,0,0
23-12-2019,182.17,0,0,0,0,0,0,0,0,0
24-12-2019,182.95,0,0,0,0,0,0,0,0,0
27-12-2019,184.47,0,0,0,0,0,0,0,0,0
30-12-2019,185.97,0,0,0,0,0,0,0,0,0
31-12-2019,185.19,0,0,0,0,0,0,0,0,0
02-01-2020,185.97,0,0,0,0,0,0,0,0,0
03-01-2020,186.58,0,0,0,0,0,0,0,0,0
07-01-2020,193.28,0,0,0,0,0,0,0,0,0
08-01-2020,190.86,0,0,0,0,0,0,0,0,0
09-01-2020,192.67,0,0,0,0,0,0,0,0,0
10-01-2020,190.72,0,0,0,0,0,0,0,0,0
13-01-2020,191.17,0,0,0,0,0,0,0,0,0
14-01-2020,189.86,0,0,0,0,0,0,0,0,0
15-01-2020,188.88,0,0,0,0,0,0,0,0,0
16-01-2020,189.2,0,0,0,0,0,0,0,0,0
17-01-2020,189.76,0,0,0,0,0,0,0,0,0
20-01-2020,190.57,0,0,0,0,0,0,0,0,0
21-01-2020,192,0,0,0,0,0,0,0,0,0
22-01-2020,190.96,0,0,0,0,0,0,0,0,0
23-01-2020,191.24,0,0,0,0,0,0,0,0,0
24-01-2020,192.5,0,0,0,0,0,0,0,0,0
27-01-2020,193.49,0,0,0,0,0,0,0,0,0
28-01-2020,196.72,0,0,0,0,0,0,0,0,0
29-01-2020,196.59,0,0,0,0,0,0,0,0,0
30-01-2020,196.65,0,0,0,0,0,0,0,0,0
31-01-2020,197.16,0,0,0,0,0,0,0,0,0
03-02-2020,198.62,0,0,0,0,0,0,0,0,0
04-02-2020,196.77,0,0,0,0,0,0,0,0,0
05-02-2020,194.25,0,0,0,0,0,0,0,0,0
06-02-2020,193.04,0,0,0,0,0,0,0,0,0
07-02-2020,194.37,0,0,0,0,0,0,0,0,0
10-02-2020,196.92,0,0,0,0,0,0,0,0,0
11-02-2020,197.24,0,0,0,0,0,0,0,0,0
12-02-2020,197.12,0,0,0,0,0,0,0,0,0
13-02-2020,196.1,0,0,0,0,0,0,0,0,0
14-02-2020,198.02,0,0,0,0,0,0,0,0,0
17-02-2020,198.77,0,0,0,0,0,0,0,0,0
18-02-2020,199.16,0,0,0,0,0,0,0,0,0
19-02-2020,201.66,0,0,0,0,0,0,0,0,0
20-02-2020,204.03,0,0,0,0,0,0,0,0,0
21-02-2020,206.23,0,0,0,0,0,0,0,0,0
24-02-2020,209.33,0,0,0,0,0,0,0,0,0
25-02-2020,213.77,0,0,0,0,0,0,0,0,0
26-02-2020,210.24,0,0,0,0,0,0,0,0,0
27-02-2020,208,0,0,0,0,0,0,0,0,0
28-02-2020,209.32,0,0,0,0,0,0,0,0,0
02-03-2020,203.18,0,0,0,0,0,0,0,0,0
03-03-2020,200.7,0,0,0,0,0,0,0,0,0
04-03-2020,201.55,0,0,0,0,0,0,0,0,0
05-03-2020,203.43,0,0,0,0,0,0,0,0,0
06-03-2020,205.32,0,0,0,0,0,0,0,0,0
09-03-2020,206.94,0,0,0,0,0,0,0,1,0
10-03-2020,203.78,0,0,2,0,0,0,0,1,0
11-03-2020,202.58,0,0,2,0,0,0,0,1,0
12-03-2020,203.03,3,0,2,0,0,0,1,1,0
13-03-2020,195.14,3,0,2,0,0,0,1,1,0
16-03-2020,196.31,3,2,2,0,0,0,1,4,0
17-03-2020,187.64,3,2,2,0,0,0,1,4,0
18-03-2020,199.83,3,2,2,0,0,0,1,4,0
19-03-2020,196.29,3,2,2,0,0,0,1,4,0
20-03-2020,201.08,3,2,2,0,0,0,1,4,0
23-03-2020,203.73,3,2,2,0,0,0,1,4,0
24-03-2020,209.18,3,2,2,0,0,0,1,4,0
25-03-2020,219.02,3,2,2,0,0,0,1,4,0
26-03-2020,217.94,3,2,2,0,0,0,1,4,0
27-03-2020,220.69,3,2,2,0,0,0,1,4,0
30-03-2020,213.86,3,2,2,0,0,0,1,4,0
31-03-2020,212.97,3,2,2,4,0,2,2,4,0
01-04-2020,214.5,3,2,2,4,0,2,2,4,0
02-04-2020,211.38,3,2,2,4,0,2,2,4,0
03-04-2020,217.88,3,2,2,4,0,2,2,4,0
06-04-2020,219.87,3,2,2,4,0,2,2,4,0
07-04-2020,223.92,3,2,2,4,0,2,2,4,0
08-04-2020,221.23,3,2,2,4,0,2,2,4,0
09-04-2020,221.46,3,2,2,4,1,1,2,4,0
10-04-2020,225.54,3,2,2,4,1,1,2,4,0
14-04-2020,224.58,3,2,2,4,1,1,2,4,0
15-04-2020,233.33,3,2,2,4,1,1,2,4,0
16-04-2020,229.43,3,2,2,4,1,1,2,4,3
17-04-2020,231.51,3,2,2,4,1,1,2,4,3
20-04-2020,227.94,3,2,2,4,1,1,2,4,3
21-04-2020,225.11,3,2,2,4,1,1,2,4,3
22-04-2020,225.94,3,2,2,4,1,1,2,4,3
23-04-2020,229.55,3,2,2,4,1,1,2,4,3
24-04-2020,234.96,3,2,2,4,1,1,2,4,3
27-04-2020,232.5,3,2,2,4,1,1,2,4,3
28-04-2020,229.91,3,2,2,4,1,1,2,4,3
29-04-2020,227.57,3,2,2,4,1,1,2,4,3
30-04-2020,228.94,3,2,2,4,1,1,2,4,3
04-05-2020,226.25,3,2,2,4,1,1,2,4,3
05-05-2020,228.84,3,2,2,4,1,1,2,4,3
06-05-2020,229.09,3,2,2,4,1,1,2,4,3
07-05-2020,228.52,3,2,2,4,1,1,2,4,3
08-05-2020,231.01,3,2,2,4,1,1,2,4,3
11-05-2020,230.47,3,2,2,4,1,1,2,4,3
12-05-2020,230.64,3,2,2,4,1,1,2,4,3
13-05-2020,230.39,3,2,2,4,1,1,2,4,3
14-05-2020,231.32,3,2,2,4,1,1,2,4,3
15-05-2020,235.31,3,2,2,4,1,1,2,4,3
18-05-2020,235.07,3,2,2,4,1,1,2,4,3
19-05-2020,235.48,3,2,2,4,1,1,2,4,3
20-05-2020,232.71,3,2,2,4,1,1,2,4,3
21-05-2020,233.94,3,2,2,4,1,1,2,4,3
22-05-2020,229.3,3,2,2,4,1,1,2,4,3
25-05-2020,231.34,2,2,2,4,1,1,2,4,3
26-05-2020,230.92,2,2,2,4,1,1,2,4,3
27-05-2020,226.13,2,2,2,4,1,1,2,4,3
28-05-2020,220.67,2,2,2,4,1,1,2,4,3
29-05-2020,222.19,2,2,2,4,1,1,2,4,3
01-06-2020,222.49,2,2,1,2,1,0,2,4,2
02-06-2020,220.78,2,2,1,2,1,0,0,4,2
03-06-2020,220.14,2,2,1,2,1,0,0,4,2
04-06-2020,214.5,2,2,1,2,1,0,0,4,2
05-06-2020,216.31,2,2,1,2,1,0,0,4,2
08-06-2020,212.28,2,2,1,2,1,0,0,4,2
09-06-2020,213.04,2,2,1,2,1,0,0,4,2
10-06-2020,217.35,2,2,1,2,1,0,0,4,2
12-06-2020,218.98,2,2,1,2,1,0,0,4,2
15-06-2020,219.01,2,2,1,2,1,0,0,3,2
16-06-2020,216.73,2,2,1,2,1,0,0,3,2
17-06-2020,215.99,2,2,1,2,1,0,0,3,2
18-06-2020,219.17,2,2,1,2,1,0,0,3,2
19-06-2020,218.85,2,2,1,2,1,0,0,3,2
22-06-2020,221.64,2,2,1,2,1,0,0,3,2
23-06-2020,224.71,2,2,1,2,1,0,0,3,2
24-06-2020,223.56,2,2,1,2,1,0,0,3,2
25-06-2020,223.68,2,2,1,2,1,0,0,3,2
26-06-2020,223.79,2,2,1,2,1,0,0,3,2
29-06-2020,223.06,2,2,1,2,1,0,0,3,2
30-06-2020,225.88,2,2,1,2,1,0,0,3,2
01-07-2020,226.3,2,2,1,2,1,0,0,3,2
02-07-2020,225.43,2,2,1,2,1,0,0,3,2
03-07-2020,225.9,2,2,1,2,1,0,0,3,2
06-07-2020,226.65,2,2,1,2,1,0,0,3,2
07-07-2020,227.55,2,2,1,2,1,0,0,3,2
08-07-2020,228.37,2,2,1,2,1,0,0,3,2
09-07-2020,230.98,2,2,0,2,0,0,0,3,2
10-07-2020,230.05,2,2,0,2,0,0,0,3,2
13-07-2020,229.83,2,2,0,2,0,0,0,3,2
14-07-2020,229.91,2,2,0,2,0,0,0,3,2
15-07-2020,229.23,2,2,0,2,0,0,0,3,2
16-07-2020,226.96,2,2,0,2,0,0,0,3,2
17-07-2020,229.12,2,2,0,2,0,0,0,3,2
20-07-2020,228.16,2,2,0,2,0,0,0,3,2
21-07-2020,227.66,2,2,0,2,0,0,0,3,2
22-07-2020,229.92,2,2,0,2,0,0,0,3,2
23-07-2020,229.51,2,2,0,2,0,0,0,3,2
24-07-2020,229.84,2,2,0,2,0,0,0,3,2
27-07-2020,232.55,2,2,0,2,0,0,0,3,2
28-07-2020,234.4,2,2,0,2,0,0,0,3,2
29-07-2020,234.2,2,2,0,2,0,0,0,3,2
30-07-2020,235.89,2,2,0,2,0,0,0,3,2
31-07-2020,236.33,2,2,0,2,0,0,0,3,2
03-08-2020,234.78,2,2,0,2,0,0,0,3,2
04-08-2020,236.13,2,2,0,2,0,0,0,3,2
05-08-2020,237.6,2,2,0,2,0,0,0,3,2
06-08-2020,244.59,2,2,0,2,0,0,0,3,3
07-08-2020,247.5,2,2,0,2,0,0,0,3,3
10-08-2020,243.58,2,2,0,2,0,0,0,3,3
11-08-2020,245.78,2,2,0,2,0,0,0,3,3
12-08-2020,233.16,2,2,0,2,0,0,0,3,3
13-08-2020,233.27,2,2,0,2,0,0,0,3,3
14-08-2020,232.39,2,2,0,2,0,0,0,3,3
17-08-2020,232.78,2,2,0,2,0,0,0,3,3
18-08-2020,235.17,2,2,0,2,0,0,0,3,3
19-08-2020,238.27,2,2,0,2,0,0,0,3,3
20-08-2020,233.95,2,2,0,2,0,0,0,3,3
21-08-2020,230.27,2,2,0,2,0,0,0,3,3
24-08-2020,229.93,2,2,0,2,0,0,0,3,3
25-08-2020,232.96,2,2,0,2,0,0,0,3,3
26-08-2020,228.25,2,2,0,2,0,0,0,3,3
27-08-2020,231.63,2,2,0,2,0,0,0,3,3
28-08-2020,230.61,2,2,0,2,0,0,0,3,3
31-08-2020,232.73,2,2,0,2,0,0,0,3,3
01-09-2020,232.36,1,2,0,2,0,0,0,3,3
02-09-2020,232.76,1,2,0,2,0,0,0,3,3
03-09-2020,232.82,1,2,0,2,0,0,0,3,3
04-09-2020,232.95,1,2,0,2,0,0,0,3,3
07-09-2020,232.44,1,2,0,2,0,0,0,3,3
08-09-2020,233.53,1,2,0,2,0,0,0,3,3
09-09-2020,231.33,1,2,0,2,0,0,0,3,3
10-09-2020,237.07,1,2,0,2,0,0,0,3,3
11-09-2020,237.77,1,2,0,2,0,0,0,3,3
14-09-2020,235,1,2,0,2,0,0,0,3,3
15-09-2020,236.28,1,2,0,2,0,0,0,3,3
16-09-2020,234.67,1,2,0,2,0,0,0,3,3
17-09-2020,236.68,1,2,0,2,0,0,0,3,3
18-09-2020,234.76,1,0,0,0,0,0,0,3,3
21-09-2020,235.73,1,0,0,0,0,0,0,3,3
22-09-2020,233.05,1,0,0,0,0,0,0,3,3
23-09-2020,235.06,1,0,0,0,0,0,0,3,3
24-09-2020,231.28,1,0,0,0,0,0,0,3,3
25-09-2020,232.45,1,0,0,0,0,0,0,3,3
28-09-2020,233.28,1,0,0,0,0,0,0,3,3
29-09-2020,234.26,1,0,0,0,0,0,0,3,3
30-09-2020,237.6,1,0,0,0,0,0,0,3,3
01-10-2020,234.54,1,0,0,0,0,0,0,3,3
02-10-2020,235.51,1,0,0,0,0,0,0,3,3
05-10-2020,234.76,1,0,0,0,0,0,0,3,3
06-10-2020,234.87,1,0,0,0,0,0,0,3,3
07-10-2020,234.88,1,0,0,0,0,0,0,3,3
08-10-2020,231.01,1,0,0,0,0,0,0,3,3
09-10-2020,231.65,1,0,0,0,0,0,0,3,2
12-10-2020,234.42,1,0,2,2,0,0,0,3,3
13-10-2020,234.81,1,0,2,2,0,0,0,3,3
14-10-2020,230.66,1,0,2,2,0,0,0,3,3
15-10-2020,235.21,1,0,2,2,0,0,0,3,3
16-10-2020,236.65,1,0,2,2,0,0,0,3,3
19-10-2020,238.73,2,0,0,4,0,0,0,3,3
20-10-2020,237.49,2,0,0,4,0,0,0,3,3
21-10-2020,237.6,2,0,0,4,0,0,0,3,3
22-10-2020,239.44,2,0,0,4,0,0,0,3,3
23-10-2020,236.74,2,0,0,4,0,0,0,3,3
26-10-2020,236.63,2,2,2,4,1,1,1,3,3
27-10-2020,236.58,2,2,2,4,1,1,1,3,3
28-10-2020,238.1,2,2,2,4,1,1,1,3,3
29-10-2020,236.35,2,2,2,4,1,1,1,3,3
30-10-2020,237.54,2,2,2,4,1,1,1,3,3
02-11-2020,239.36,2,2,2,4,1,1,1,3,3
03-11-2020,240.35,2,2,2,4,1,1,1,3,3
04-11-2020,239.69,2,2,2,4,1,1,1,3,3
05-11-2020,238.23,2,2,2,4,1,1,1,3,3
06-11-2020,239.02,2,2,2,4,1,1,1,3,3
09-11-2020,238.33,3,2,2,4,1,1,1,3,3
10-11-2020,226.87,3,2,2,4,1,1,1,3,3
12-11-2020,228.36,3,2,2,4,1,1,1,3,3
13-11-2020,229.03,3,2,2,4,1,1,1,3,3
16-11-2020,231.09,3,2,2,4,1,1,1,3,3
17-11-2020,229.03,3,2,2,4,1,1,1,3,3
18-11-2020,230.06,3,2,2,4,1,1,1,3,3
19-11-2020,226.93,3,2,2,4,1,1,1,3,3
20-11-2020,226.17,3,2,2,4,1,1,1,3,3
23-11-2020,227.23,3,2,2,4,1,1,1,3,3
24-11-2020,222.54,3,2,2,4,1,1,1,3,3
25-11-2020,217.7,3,2,2,4,1,1,1,3,3
26-11-2020,218.58,3,2,2,4,1,1,1,3,3
27-11-2020,218.41,3,2,2,4,1,1,1,3,3
30-11-2020,215.19,3,2,2,4,1,1,1,3,3
01-12-2020,211.74,3,2,2,4,1,1,1,3,3
02-12-2020,217.55,3,2,2,4,1,1,1,3,3
03-12-2020,217.04,3,2,2,4,1,1,1,3,3
04-12-2020,217.86,3,2,2,4,1,1,1,3,3
07-12-2020,217.83,3,2,2,4,1,1,1,3,3
08-12-2020,221.27,3,2,2,4,1,1,1,3,3
09-12-2020,221.71,3,2,2,4,1,1,1,3,3
10-12-2020,217.05,3,2,2,4,1,1,1,3,3
11-12-2020,216.88,3,2,2,4,1,1,1,3,3
14-12-2020,216.92,3,2,2,4,1,1,1,3,3
15-12-2020,215.16,3,2,2,4,1,1,1,3,3
16-12-2020,217.5,3,2,2,4,1,1,1,3,3
17-12-2020,216.33,3,2,2,4,1,1,1,3,3
18-12-2020,220.39,3,2,2,4,1,1,1,3,3
21-12-2020,219.53,3,2,2,4,1,1,1,3,3
22-12-2020,224.12,3,2,2,4,1,1,1,3,3
23-12-2020,222.82,3,2,2,4,1,1,1,3,3
24-12-2020,222.55,3,2,2,4,1,1,1,3,3
28-12-2020,222.92,3,2,2,4,1,1,1,3,3
29-12-2020,220.86,3,2,2,4,1,1,1,3,3
30-12-2020,221.62,3,2,2,4,1,1,1,3,3
31-12-2020,223.95,3,2,2,4,1,1,2,3,3
04-01-2021,228.1,3,2,2,4,1,1,1,3,3
05-01-2021,231.16,3,2,2,4,1,1,1,3,3
07-01-2021,230,3,2,2,4,1,1,1,3,3
08-01-2021,226.28,3,2,2,4,1,1,1,3,3
11-01-2021,221.11,3,2,2,4,1,1,1,3,3
12-01-2021,221.35,3,2,2,4,1,1,1,3,2
13-01-2021,220.15,3,2,2,4,1,1,1,3,2
14-01-2021,221.96,3,2,2,4,1,1,1,3,2
15-01-2021,220.99,3,2,2,4,1,1,1,3,2
18-01-2021,221.54,2,2,2,4,1,1,1,3,2
19-01-2021,222.16,2,2,2,4,1,1,1,3,2
20-01-2021,220.72,2,2,2,4,1,1,1,3,2
21-01-2021,222.66,2,2,2,4,1,1,1,3,2
22-01-2021,223.39,2,2,2,4,1,1,1,3,2
25-01-2021,221.93,2,2,2,4,1,1,1,3,2
26-01-2021,223.29,2,2,2,4,1,1,1,3,2
27-01-2021,223.91,2,2,2,4,1,1,1,3,2
28-01-2021,222.23,2,2,2,4,1,1,1,3,2
29-01-2021,223.89,2,2,2,4,1,1,1,3,2
01-02-2021,224.46,2,2,2,4,1,1,1,3,2
02-02-2021,223.56,2,2,2,4,1,1,1,3,2
03-02-2021,219.91,2,2,2,4,1,1,1,3,2
04-02-2021,220.41,2,2,2,4,1,1,1,3,2
05-02-2021,215.38,2,2,2,4,1,1,1,3,2
08-02-2021,217.7,2,2,2,4,1,1,1,3,2
09-02-2021,220.11,2,2,2,4,1,1,1,3,2
10-02-2021,218.69,2,2,2,4,1,1,1,3,2
11-02-2021,219.03,2,2,2,4,1,1,1,3,2
12-02-2021,219.58,2,2,2,4,1,1,1,3,2
15-02-2021,217.17,2,2,2,4,1,1,1,3,2
16-02-2021,215.89,2,2,2,4,1,1,1,3,2
17-02-2021,213.11,2,2,2,4,1,1,1,3,2
18-02-2021,213.47,2,2,2,4,1,1,1,3,2
19-02-2021,211.8,2,2,2,4,1,1,1,3,2
22-02-2021,212.47,2,2,2,4,1,1,1,3,2
23-02-2021,215.79,2,2,2,4,1,1,1,3,2
24-02-2021,214.76,2,2,2,4,1,1,1,3,2
25-02-2021,213.55,2,2,2,4,1,1,1,3,2
